"","HHI.Index","url","country","type","raw.totals","ABW","AFG","AGO","AIA","ALB","ARE","ARG","ARM","ASM","ATA","ATF","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLM","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CCK","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CRI","CUB","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESH","ESP","EST","ETH","FIN","FJI","FLK","FRA","FSM","GAB","GBR","GEO","GGY","GHA","GIB","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUF","GUM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IMN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JEY","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LIE","LKA","LSO","LTU","LUX","LVA","MAC","MAF","MAR","MCO","MDA","MDG","MDV","MEX","MHL","MKD","MLI","MLT","MMR","MNE","MNG","MNP","MOZ","MRT","MTQ","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NRU","NZL","OMN","PAK","PAN","PER","PHL","PLW","PNG","POL","PRI","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SGS","SHN","SJM","SLB","SLE","SLV","SMR","SOM","SRB","SSD","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UVK","UZB","VAT","VCT","VEN","VGB","VIR","VNM","VUT","WSM","YEM","ZAF","ZMB","ZWE"
"22",628,"thehindu.com","IND","newspaper",2162,0,1.85013876040703,0.0925069380203515,0,0.138760407030527,1.80388529139685,0.277520814061055,0.0925069380203515,0,0,0,0,3.09898242368178,0.185013876040703,0.231267345050879,0,0.277520814061055,0.231267345050879,0.138760407030527,2.26641998149861,0.0925069380203515,0.370027752081406,0.231267345050879,0.0462534690101758,0,0.185013876040703,0,0,0.0925069380203515,1.29509713228492,0,0,0.0462534690101758,0,0.185013876040703,1.11008325624422,0,0.832562442183164,0.231267345050879,4.53283996299722,0.0462534690101758,0.138760407030527,0.231267345050879,0.0462534690101758,0,0.138760407030527,0,0,0.138760407030527,0.0462534690101758,0.0925069380203515,0,1.66512488436633,0,0,0.0462534690101758,0,0.0462534690101758,0,0.693802035152636,0,0,1.43385753931545,0.0925069380203515,0.138760407030527,0.0925069380203515,0,0,1.89639222941721,0.0462534690101758,0,6.42923219241443,0.0462534690101758,0,0,0.0462534690101758,0.0462534690101758,0.0462534690101758,0,0,0.416281221091582,0,0.0462534690101758,0,0,0,0,0.601295097132285,0,0,0,0.0462534690101758,1.3413506012951,0,0,0.185013876040703,1.89639222941721,1.3413506012951,0.0925069380203515,1.20259019426457,1.43385753931545,0.138760407030527,0,0.138760407030527,1.94264569842738,0.138760407030527,0.277520814061055,0.0462534690101758,0.0462534690101758,0,0,1.38760407030527,0.277520814061055,0.138760407030527,0.138760407030527,0.0462534690101758,0.185013876040703,0,0.0462534690101758,2.91396854764107,0.0462534690101758,0.0462534690101758,0,0.138760407030527,0,0,0.138760407030527,0.231267345050879,0.0925069380203515,0.0462534690101758,0.0462534690101758,0.231267345050879,0.0462534690101758,0.0462534690101758,0,0.0462534690101758,0.185013876040703,0,0.0462534690101758,0,0,0,0,0.0925069380203515,0.0925069380203515,1.57261794634598,0,0,0.0462534690101758,0.32377428307123,0.0462534690101758,0.277520814061055,0.0462534690101758,1.48011100832562,0,0.878815911193339,0.0462534690101758,8.51063829787234,0,0.0925069380203515,0.647548566142461,0,0.138760407030527,0.0462534690101758,0.0462534690101758,0.0925069380203515,0.231267345050879,0,0.0462534690101758,0,0.0462534690101758,0,2.45143385753932,0.0925069380203515,0.555041628122109,0,0,1.75763182238668,0,0,0,0.0925069380203515,0,0,0,0.185013876040703,0.0462534690101758,0.138760407030527,0,0.0462534690101758,0.0925069380203515,0.0925069380203515,0,0,0.693802035152636,0,0.0925069380203515,0,0.925069380203515,0.32377428307123,0.0462534690101758,0,0,0,0.601295097132285,0.32377428307123,0,0.370027752081406,0.0462534690101758,0,2.77520814061055,0.0462534690101758,20.1665124884366,0,0.0462534690101758,0.0925069380203515,0,0.138760407030527,0,0,0.185013876040703,0,0,0.462534690101758,0.693802035152636,0.0462534690101758,0.138760407030527
"23",910,"dnaindia.com","IND","newspaper",2424,0,2.02145214521452,0.0825082508250825,0,0.0825082508250825,1.65016501650165,0.123762376237624,0,0,0,0,0,3.83663366336634,0.123762376237624,0.0412541254125413,0.0412541254125413,0.0825082508250825,0.0412541254125413,0.0825082508250825,1.48514851485149,0.0412541254125413,0.206270627062706,0.495049504950495,0.577557755775578,0,0.0412541254125413,0,0,0.0412541254125413,1.8976897689769,0.0412541254125413,0,0.0825082508250825,0,0,0.948844884488449,0,0.577557755775578,0.618811881188119,2.5990099009901,0.371287128712871,0.123762376237624,0.0412541254125413,0,0.0825082508250825,0.123762376237624,0,0.123762376237624,0.123762376237624,0,0.0412541254125413,0.0825082508250825,1.48514851485149,0,0,0.123762376237624,0,0,0.0825082508250825,0.165016501650165,0,0,1.44389438943894,0.165016501650165,0.123762376237624,0.206270627062706,0.0412541254125413,0,2.1039603960396,0,0,11.9224422442244,0,0,0,0,0,0.0412541254125413,0,0,0.206270627062706,0,0,0,0,0,0.0412541254125413,0.536303630363036,0.0412541254125413,0.123762376237624,0,0.165016501650165,0.618811881188119,0,0,0.165016501650165,1.44389438943894,0.66006600660066,0,0.206270627062706,1.44389438943894,0.0412541254125413,0,0.0825082508250825,1.15511551155116,0.0412541254125413,0.123762376237624,0,0,0,0,0.825082508250825,0.0825082508250825,0,0.123762376237624,0,0.0825082508250825,0,0.0412541254125413,1.36138613861386,0,0.0412541254125413,0,0.0412541254125413,0,0,0.165016501650165,0.0412541254125413,0,0.0412541254125413,0.0412541254125413,0.453795379537954,0.0412541254125413,0.0412541254125413,0.123762376237624,0,0.0825082508250825,0.0412541254125413,0,0,0.0412541254125413,0,0,0.0412541254125413,0,2.1039603960396,0,0,0,0.288778877887789,0.123762376237624,0.33003300330033,0.0825082508250825,0.33003300330033,0,1.52640264026403,0.0412541254125413,8.04455445544554,0.0825082508250825,0.165016501650165,0.453795379537954,0,0,0.165016501650165,0,0.247524752475248,0.412541254125412,0,0.0825082508250825,0.0412541254125413,0.165016501650165,0.0412541254125413,3.01155115511551,0.0825082508250825,0.123762376237624,0.0412541254125413,0,0.618811881188119,0,0,0,0.165016501650165,0,0.0825082508250825,0,0.0825082508250825,0.0825082508250825,0.0825082508250825,0,0.0412541254125413,0.0412541254125413,0.371287128712871,0,0,0.866336633663366,0,0,0,0.536303630363036,0.0412541254125413,0,0,0,0,0.123762376237624,0.288778877887789,0,0.0412541254125413,0.0412541254125413,0.123762376237624,3.46534653465347,0.0412541254125413,24.7937293729373,0,0,0.123762376237624,0,0.165016501650165,0,0,0.0825082508250825,0,0,0.33003300330033,1.48514851485149,0,0.165016501650165
"24",737,"hindustantimes.com","IND","newspaper",609,0,1.47783251231527,0.164203612479475,0,0,2.29885057471264,0.164203612479475,0,0,0,0,0,2.79146141215107,0.164203612479475,0,0,0,0,0.164203612479475,1.14942528735632,0,0.164203612479475,0.164203612479475,0.164203612479475,0,0,0,0,0.164203612479475,0.492610837438424,0,0,0.164203612479475,0.164203612479475,0.492610837438424,1.14942528735632,0,0.821018062397373,0.492610837438424,5.41871921182266,0,0,0,0,0,0,0,0,0,0,0,0,1.14942528735632,0,0,0.164203612479475,0,0.164203612479475,0,0.985221674876847,0,0,0.328407224958949,0,0.164203612479475,0.164203612479475,0.164203612479475,0,3.11986863711002,0,0.164203612479475,6.89655172413793,0,0,0,0,0,0,0,0,0.328407224958949,0,0,0,0,0,0,1.14942528735632,0,0.164203612479475,0,0.164203612479475,1.3136288998358,0,0,0.328407224958949,0.656814449917898,1.3136288998358,0,0.656814449917898,1.3136288998358,0,0,0,3.44827586206897,0.164203612479475,0,0,0,0,0,3.94088669950739,0,0,0.164203612479475,0,0.164203612479475,0,0,0.985221674876847,0,0,0,0,0,0,0.328407224958949,0,0,0,0,0.821018062397373,0.164203612479475,0,0,0,0,0,0,0,0.164203612479475,0,0,0,0,1.14942528735632,0,0,0,0.328407224958949,0.328407224958949,0.492610837438424,0.328407224958949,1.64203612479475,0,1.14942528735632,0,6.40394088669951,0,0,0.656814449917898,0,0.164203612479475,0.328407224958949,0,1.80623973727422,0,0,0,0,0,0,2.62725779967159,0.164203612479475,0.164203612479475,0,0,0.821018062397373,0,0,0,0.164203612479475,0,0,0,0,0,0.164203612479475,0,0,0,0.164203612479475,0,0,1.64203612479475,0,0,0,0.656814449917898,0,0,0,0,0,0.164203612479475,0,0,0.492610837438424,0,0,3.77668308702791,0,22.6600985221675,0,0,0.164203612479475,0,0,0,0,0.164203612479475,0,0,0.328407224958949,1.3136288998358,0,0.164203612479475
"25",812,"indianexpress.com","IND","newspaper",1517,0,1.9116677653263,0.1977587343441,0,0.1318391562294,1.8457481872116,0.2636783124588,0.0659195781147001,0,0.0659195781147001,0.0659195781147001,0,3.8892551087673,0,0.1318391562294,0,0.3295978905735,0.1977587343441,0.2636783124588,1.977587343441,0.0659195781147001,0.4614370468029,0.2636783124588,0.856954515491101,0,0,0,0,0,0.922874093605801,0,0,0.0659195781147001,0.0659195781147001,0.0659195781147001,0.922874093605801,0,0.4614370468029,0.1318391562294,2.636783124588,0.1318391562294,0.0659195781147001,0,0.1318391562294,0.0659195781147001,0.2636783124588,0,0.1318391562294,0.3295978905735,0,0.1318391562294,0,1.9116677653263,0,0,0.2636783124588,0.0659195781147001,0,0.1318391562294,0.4614370468029,0,0,2.7027027027027,0.0659195781147001,0,0.1318391562294,0,0,2.3071852340145,0,0,10.0197758734344,0,0,0,0,0.0659195781147001,0,0,0,0.2636783124588,0,0.1318391562294,0,0,0,0,0.1318391562294,0,0,0.0659195781147001,0.3295978905735,0.791034937376401,0,0,0.4614370468029,1.3843111404087,0.922874093605801,0,0.725115359261701,1.4502307185234,0.0659195781147001,0,0.0659195781147001,0.791034937376401,0.1318391562294,0.0659195781147001,0,0.0659195781147001,0,0,1.4502307185234,0,0,0.0659195781147001,0.0659195781147001,0,0,0,2.5708635464733,0,0,0,0.0659195781147001,0,0,0.1318391562294,0.2636783124588,0,0.1318391562294,0,0.593276203032301,0,0,0.2636783124588,0,0,0.1318391562294,0,0,0,0,0,0.1318391562294,0,1.8457481872116,0,0.1318391562294,0,0.3295978905735,0,0.3955174686882,0.0659195781147001,1.0547132498352,0,1.7798286090969,0.1318391562294,11.0085695451549,0,0,0.3295978905735,0,0.1318391562294,0.3295978905735,0,0.3955174686882,0.3295978905735,0.0659195781147001,0.1977587343441,0,0.1318391562294,0.1318391562294,1.3843111404087,0,0.1977587343441,0.3295978905735,0.0659195781147001,0.593276203032301,0,0,0,0,0,0,0,0.0659195781147001,0,0,0,0,0,0.0659195781147001,0,0,0.3295978905735,0,0,0,0.3955174686882,0,0.1977587343441,0,0,0,0.0659195781147001,0.1977587343441,0,0.0659195781147001,0.1318391562294,0,1.8457481872116,0,22.4785761371127,0,0,0.1977587343441,0,0.2636783124588,0,0,0,0,0,0.0659195781147001,0.856954515491101,0,0.0659195781147001
"26",222,"abcnews.go.com","USA","broadcast",2617,0,1.98700802445548,0.19105846388995,0.0382116927779901,0.0382116927779901,0.573175391669851,0.802445548337791,0,0,0.11463507833397,0,0.0382116927779901,2.63660680168131,0.305693542223921,0,0,0.19105846388995,0.0382116927779901,0.0382116927779901,0.11463507833397,0.0764233855559801,0.649598777225831,0.15284677111196,0.15284677111196,0,0.0764233855559801,0,0.0764233855559801,0.15284677111196,2.71303018723729,0,0,0,0.0382116927779901,0.687810470003821,3.74474589224303,0,0.611387084447841,1.06992739778372,4.16507451280092,0.11463507833397,0.15284677111196,0.26748184944593,0,0,1.26098586167367,0,0.22927015666794,1.10813909056171,0,0.11463507833397,0.15284677111196,2.82766526557126,0,0,0.0382116927779901,0.22927015666794,0.22927015666794,0.0764233855559801,1.68131448223156,0,0,1.45204432556362,0.0764233855559801,0.19105846388995,0.305693542223921,0.0382116927779901,0,2.2927015666794,0.0764233855559801,0.0764233855559801,5.65533053114253,0,0,0.0382116927779901,0,0.26748184944593,0,0.0764233855559801,0,1.10813909056171,0,0.0382116927779901,0.0764233855559801,0.0382116927779901,0,0.19105846388995,0.305693542223921,0.0764233855559801,0.19105846388995,0.26748184944593,0.305693542223921,0.496752006113871,0,1.68131448223156,0.22927015666794,1.75773786778754,1.9105846388995,0.0382116927779901,2.33091325945739,1.83416125334352,0.26748184944593,0,0.420328620557891,2.56018341612533,0.26748184944593,0.534963698891861,0,0.26748184944593,0,0.0382116927779901,1.98700802445548,0.22927015666794,0.0382116927779901,0.726022162781811,0.11463507833397,0.878868933893772,0.0382116927779901,0.0382116927779901,0.305693542223921,0,0.0764233855559801,0.0382116927779901,0.15284677111196,0.0382116927779901,0.0382116927779901,0.11463507833397,0.0764233855559801,0.0764233855559801,0.0382116927779901,0,2.56018341612533,0,0.15284677111196,0.343905235001911,0.0382116927779901,1.03171570500573,0,0.0382116927779901,0,0.0382116927779901,0.0764233855559801,0,0,0,1.37562094000764,0,0,0.0764233855559801,1.06992739778372,0.19105846388995,1.18456247611769,0.19105846388995,0.687810470003821,0,0.649598777225831,0.0382116927779901,1.03171570500573,0.0764233855559801,0.382116927779901,1.10813909056171,0,0.0764233855559801,0.611387084447841,0.726022162781811,0.534963698891861,0.15284677111196,0.0382116927779901,0.611387084447841,0,0.11463507833397,0.19105846388995,5.08215513947268,0.305693542223921,0.382116927779901,0.15284677111196,0.11463507833397,0.11463507833397,0,0,0,0.0382116927779901,0.0764233855559801,0.0764233855559801,0.0382116927779901,0.19105846388995,0.22927015666794,0.534963698891861,0,0.0764233855559801,0.0382116927779901,0.382116927779901,0,0.0764233855559801,2.40733664501337,0.0382116927779901,0.0382116927779901,0.0382116927779901,0.878868933893772,0,0,0,0,0.11463507833397,0.343905235001911,0.611387084447841,0,0.11463507833397,0.0382116927779901,0.22927015666794,5.27321360336263,0.11463507833397,0,0,0,0.534963698891861,0,0.764233855559801,0,0,0.11463507833397,0,0,0.764233855559801,1.37562094000764,0.0764233855559801,0.0764233855559801
"27",310,"cnn.com","USA","broadcast",1066,0,2.72045028142589,0.0938086303939962,0,0.0938086303939962,0.938086303939963,0.75046904315197,0,0,0.187617260787992,0,0,4.69043151969981,0,0,0,0,0,0,0.187617260787992,0,0.281425891181989,0,0.0938086303939962,0,0.0938086303939962,0,0,0.0938086303939962,2.4390243902439,0,0,0,0.0938086303939962,0.469043151969981,2.25140712945591,0,0.656660412757974,0.938086303939963,5.0656660412758,0,0.0938086303939962,0.375234521575985,0,0,0.281425891181989,0,0,0.375234521575985,0,0.187617260787992,0.281425891181989,2.34521575984991,0,0,0.281425891181989,0.187617260787992,0,0.0938086303939962,1.40712945590994,0,0,1.96998123827392,0,0.187617260787992,0,0,0,2.4390243902439,0,0,9.75609756097561,0,0.0938086303939962,0.187617260787992,0.187617260787992,0.75046904315197,0,0,0,0.562851782363977,0,0.0938086303939962,0,0,0,0,0.844277673545966,0.0938086303939962,0,0.0938086303939962,0,0.75046904315197,0,2.15759849906191,0,0.844277673545966,1.03189493433396,0.375234521575985,2.06378986866792,2.6266416510319,0.187617260787992,0,0.0938086303939962,2.34521575984991,0,0.469043151969981,0,0,0,0,4.22138836772983,0,0,0.469043151969981,0.187617260787992,0.375234521575985,0,0,0.187617260787992,0,0,0,0,0,0,0,0.469043151969981,0.0938086303939962,0,0,1.68855534709193,0,0,0,0.0938086303939962,0.0938086303939962,0,0,0,0,0,0,0,0,4.9718574108818,0,0,0,0.844277673545966,0.187617260787992,0.375234521575985,0.0938086303939962,0.281425891181989,0,1.40712945590994,0,1.40712945590994,0,0.187617260787992,0.844277673545966,0,0.0938086303939962,0.0938086303939962,0,0.75046904315197,0.375234521575985,0,0.469043151969981,0,0.375234521575985,0.0938086303939962,4.31519699812383,1.50093808630394,0.281425891181989,0.187617260787992,0,0.187617260787992,0.0938086303939962,0,0,0.0938086303939962,0,0,0,0.281425891181989,0.0938086303939962,0,0,0,0,0.656660412757974,0,0.0938086303939962,1.59474671669794,0,0,0.0938086303939962,0.75046904315197,0,0,0,0.0938086303939962,0,0.844277673545966,0.375234521575985,0,0.281425891181989,0.0938086303939962,0,4.31519699812383,0,0,0,0,0.375234521575985,0,1.40712945590994,0,0,0.75046904315197,0,0,1.03189493433396,1.21951219512195,0,0
"28",3333,"dailycurrant.com","USA","online",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",790,"adweek.com","USA","magazine",107,0,0,0,0,0,0,1.86915887850467,0,0,0.934579439252336,0,0,1.86915887850467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2803738317757,0,0,0,0,0,7.47663551401869,0,0.934579439252336,0,1.86915887850467,0,0,0,0,0,0.934579439252336,0,0,0.934579439252336,0,0,0,2.80373831775701,0,0,0,0,0,0,0.934579439252336,0,0,7.47663551401869,0,0,0,0,0,12.1495327102804,0,0,17.7570093457944,0,0,0,0,0,0,0,0,0.934579439252336,0,0,0.934579439252336,0,0,0,0.934579439252336,0,0,0,0,0,0,0,0,0,0,0,0.934579439252336,0.934579439252336,0,0,0.934579439252336,4.67289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934579439252336,0,0,0,0,0,0,0,0,0,0.934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934579439252336,0,0,0,0.934579439252336,0,0,0,0,1.86915887850467,0,0,0.934579439252336,0,0,0.934579439252336,0,0,0,0,0,5.60747663551402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73831775700935,0,0,0.934579439252336,0,0,0,0.934579439252336,0,0,0,0,0,0,1.86915887850467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934579439252336,0,0,0,0,0,0
"30",1000,"bloomberg.com","USA","broadcast",133,0,0,0,0,0,0,0.75187969924812,0,0,0,0,0,0.75187969924812,0,0.75187969924812,0,0,0,0,1.50375939849624,0,0,0,0,0,0.75187969924812,0.75187969924812,0,0,6.01503759398496,0,0,0,0,0,1.50375939849624,0,0.75187969924812,0,27.0676691729323,0,0,0.75187969924812,0,0,0,0,0,0,0,0,0,1.50375939849624,0,0,0.75187969924812,0,0,1.50375939849624,0.75187969924812,0,0,1.50375939849624,0,0,0,0,0,3.00751879699248,0,0,7.5187969924812,0,0,0,0,0,0,0,0,0.75187969924812,0,0,0,0,0,0,0.75187969924812,0,0,0,0,0,0,5.26315789473684,0.75187969924812,0.75187969924812,0,0,0,1.50375939849624,0,0,0,3.00751879699248,0,0,0,0,0,0,0.75187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75187969924812,0,0,0,0,0.75187969924812,0,0,0,0,0,0,0,0,0.75187969924812,0,0,0,0,0,0.75187969924812,1.50375939849624,1.50375939849624,0,0.75187969924812,0.75187969924812,0,0,0,0,0,0,0.75187969924812,0.75187969924812,0,0.75187969924812,0,0,0,0,0,8.27067669172932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75187969924812,1.50375939849624,0,0,0.75187969924812,0.75187969924812,4.51127819548872,0,0,0,0,0,0,2.25563909774436,0,0,0,0,0,0,0,0,0
"31",778,"alternet.org","USA","online",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,16.6666666666667,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,3.33333333333333,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,3.33333333333333,0,6.66666666666667,0,0,3.33333333333333,3.33333333333333,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,3.33333333333333,0,0,0,0,0,0
"32",884,"breitbart.com","USA","online",878,0,1.70842824601367,0,0,0.113895216400911,0.341685649202733,0.227790432801822,0,0,0,0,0,2.73348519362187,0.227790432801822,0,0,0.683371298405467,0,0,0.227790432801822,0,0.113895216400911,0,0.113895216400911,0,0.227790432801822,0,0,0.341685649202733,1.13895216400911,0,0.113895216400911,0,0,0,1.59453302961276,0,0.227790432801822,0.341685649202733,2.96127562642369,0,0.227790432801822,0,0,0,0.455580865603645,0,0,0.683371298405467,0,0,0.569476082004556,1.70842824601367,0,0,0.113895216400911,0,0,0.113895216400911,0.911161731207289,0,0,0.341685649202733,0,0,0.113895216400911,0,0,2.16400911161731,0,0,24.6013667425968,0,0,0,0.113895216400911,0,0,0,0,0.113895216400911,0,0,0,0,0,0.227790432801822,0.113895216400911,0,0.113895216400911,0,0.113895216400911,0.113895216400911,0,0.683371298405467,0.911161731207289,1.93621867881549,1.48063781321185,0,6.94760820045558,1.36674259681093,0,0,0.341685649202733,1.25284738041002,0,0.113895216400911,0,0,0,0,0.569476082004556,0,0,0.227790432801822,0,2.96127562642369,0,0,0,0,0.227790432801822,0,0.227790432801822,0,0,0,0,0.113895216400911,0,0,1.59453302961276,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0501138952164,0,0,0.113895216400911,0.683371298405467,0,0.569476082004556,0.227790432801822,0,0,0.113895216400911,0,0.569476082004556,0,0.113895216400911,0.341685649202733,0,0,0.797266514806378,0.113895216400911,0.797266514806378,0,0,0.683371298405467,0,0,0,8.31435079726652,0.227790432801822,0.341685649202733,0,0,0,0,0,0,0.113895216400911,0,0,0,0.113895216400911,0,0,0,0,0,0.227790432801822,0,0,2.27790432801822,0,0,0,0.227790432801822,0,0,0,0,0,0.113895216400911,0.455580865603645,0,0.113895216400911,0,0.341685649202733,9.33940774487472,0,0,0,0,0.797266514806378,0,1.82232346241458,0,0,0.227790432801822,0,0,0.227790432801822,0.227790432801822,0,0
"33",955,"businessweek.com","USA","magazine",115,0,0,0,0,0,0,0.869565217391304,0,0,0,0,0,0.869565217391304,0,0.869565217391304,0,0,0,0,1.73913043478261,0,0,0,0,0,0.869565217391304,0.869565217391304,0,0,4.34782608695652,0,0,0,0,0,1.73913043478261,0,0.869565217391304,0,26.0869565217391,0,0,0.869565217391304,0,0,0,0,0,0,0,0,0,1.73913043478261,0,0,0.869565217391304,0,0,0.869565217391304,0.869565217391304,0,0,0.869565217391304,0,0,0,0,0,3.47826086956522,0,0,6.95652173913043,0,0,0,0,0,0,0,0,0.869565217391304,0,0,0,0,0,0,0.869565217391304,0,0,0,0,0,0,6.08695652173913,0.869565217391304,0,0,0,0,1.73913043478261,0,0,0,3.47826086956522,0,0,0,0,0,0,0.869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565217391304,0,0,0,0,0.869565217391304,0,0,0,0,0,0,0,0,0.869565217391304,0,0,0,0,0,0.869565217391304,1.73913043478261,0.869565217391304,0,0.869565217391304,0.869565217391304,0,0,0,0,0,0,0.869565217391304,0.869565217391304,0,0.869565217391304,0,0,0,0,0,8.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565217391304,0.869565217391304,0,0,0.869565217391304,0,5.21739130434783,0,0,0,0,0,0,2.60869565217391,0,0,0,0,0,0,0,0,0
"34",819,"eonline.com","USA","broadcast",433,0,0.23094688221709,0.23094688221709,0,0,0.69284064665127,0.23094688221709,0,0,0,0,0,8.77598152424942,0,0,0,0.23094688221709,0,0,0.23094688221709,0.92378752886836,0.23094688221709,2.07852193995381,0,0,0,0,0,0,2.77136258660508,0,0,0,0.46189376443418,0,7.62124711316397,0,0,0.46189376443418,1.61662817551963,0,0,0,0,0,0.92378752886836,0,0,0.92378752886836,0,0,0,1.15473441108545,0,0,0,0.23094688221709,0,0,0,0,0,0.69284064665127,0,0,0,0.46189376443418,0,10.3926096997691,0,0,21.4780600461894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61662817551963,0,0.23094688221709,0.69284064665127,0.23094688221709,0,0,1.15473441108545,0.92378752886836,0.46189376443418,0,0,0.46189376443418,1.38568129330254,0.23094688221709,0,0.46189376443418,2.07852193995381,0,2.77136258660508,0,0.23094688221709,0,0,0,0,0,0,0,0.46189376443418,0,0,0,0,0,0,0,0,0,0,0,0,0.23094688221709,0,4.15704387990762,0,0,0,0.23094688221709,0,0,0,0,0,0,0,0.23094688221709,0.23094688221709,0.23094688221709,0,0.23094688221709,0,0,0.23094688221709,1.15473441108545,0.23094688221709,0.46189376443418,0,5.77367205542725,0,0,0,0,0.46189376443418,0,0,0,0,0,0,0,0,0.23094688221709,0,0,1.38568129330254,0,0,0,0,0.23094688221709,0,0,0,0,0,0,0,0,0.46189376443418,0,0,0,0,0.23094688221709,0,0,0,0,0,0,4.15704387990762,0,0,0,0,0,0.46189376443418,0.46189376443418,0,0,0.23094688221709,0.23094688221709,0.23094688221709,0.23094688221709,0,0,0,0,0,0,0,0,0.23094688221709,0,0,0.23094688221709,0.69284064665127,0,0
